subsystem,artifact_description,path_from_root,related_information
AUD,,/cocos/audio,
COR,,/cocos/base,
COR,,/cocos/math,
EDI,,/cocos/editor-support/cocostudio,
FES,,/cocos/ui,
FES,,/extensions/GUI,
GMP,,/cocos/scripting,
LLR,,/cocos/renderer,
OMP,,/cocos/network,
PHY,,/cocos/physics,
PHY,,/cocos/physics3d,
PHY,,/extensions/physics-nodes,
PLA,,/cocos/platform,
PLA,,/templates,
RES,,/extensions/assets-manager,
SKA,,/cocos/editor-support/spine,https://docs.cocos.com/creator/manual/en/asset/spine.html
VFX,,/cocos/2d,
SGC,,/cocos/3d,
VFX,,/extensions/Particle3D,https://docs.cocos.com/creator/manual/en/particle-system/overview.html
,Cmake,/cmake,
,Docs,/docs,
,Config file,/external,
,Licenses,/licenses,
,Tests,/tests,
,Build tools,/tools,