edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCFontAtlas.h,4,8,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCTexture2D.h,4,26,30
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCSpriteFrameCacheHelper.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCSpriteFrame.h,4,13,17
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCTimeLine.h,3,5,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCFrame.h,7,4,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComRender.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CocosStudioExport.h,0,75,75
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDatas.h,8,14,22
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccTypes.h,5,81,86
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUAlignAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUAlignAffector.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListenerController.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventController.h,2,7,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UITabControl.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCLabel.h,5,24,29
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUAffectorManager.h,29,3,32
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPlaneColliderTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCConfiguration.h,3,22,25
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCRef.h,2,153,155
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/network/lua_downloader.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/network/lua_extensions.h,0,3,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/jni/Java_org_cocos2dx_lib_Cocos2dxBitmap.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCDirector.h,6,148,154
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/navmesh/lua_cocos2dx_navmesh_manual.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCPlatformConfig.h,0,33,33
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnClearObserverTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScriptTranslator.h,3,69,72
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocos2d/lua_cocos2dx_manual.cpp,41,0,41
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCDevice.h,3,11,14
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURender.cpp,15,0,15
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCCamera.h,4,38,42
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCDrawNode.cpp,12,0,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventType.h,0,21,21
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCRenderTexture.cpp,13,0,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccConstants.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccMacros.h,4,81,85
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionObject.h,4,3,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionNode.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/CCLuaEngine.cpp,10,0,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/CCLuaEngine.h,6,27,33
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCMotionStreak.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccUtils.h,5,58,63
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCMaterial.h,10,12,22
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/Vec4.h,2,6,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/Program.h,5,10,15
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCPlatformMacros.h,3,85,88
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionGrid3D.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionGrid.h,2,7,9
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnEventFlagObserver.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUParticleSystem3D.h,4,135,139
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnTimeObserver.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUObserver.h,3,18,21
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCNinePatchImageParser.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSlaveBehaviourTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/platform/android/CCLuaJavaBridge.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/tolua_fix.h,0,41,41
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCNode.h,9,62,71
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCComponent.h,2,17,19
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCTransitionProgress.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionInstant.h,1,11,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextBMFontReader/TextBMFontReader.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UISlider.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CocosStudioExtension.h,1,13,14
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ActionsTest/ActionsTest.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/cocos2d.h,161,89,250
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_studio_auto.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/lua-cocos-studio-conversions.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIRichText.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIWidget.h,5,22,27
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIImageView.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCFloat.h,2,4,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/Types.h,1,46,47
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScaleAffectorTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDynamicAttributeTranslator.h,3,54,57
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/LuaBasicConversions.h,16,37,53
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCColliderDetector.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCArmatureDefine.h,0,20,20
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_controller_auto.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSlaveEmitterTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCImage.cpp,17,0,17
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/CCMath.h,5,72,77
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/Vec3.h,2,13,15
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCTransitionPageTurn.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCGLView.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCGLView.h,2,11,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ImageViewReader/ImageViewReader.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/WidgetReader.h,6,13,19
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMaterialManager.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCCamera.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCQuadCommand.h,1,12,13
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceSpriteTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/BaseTest.h,3,14,17
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIWebViewTest/UIWebViewTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIWebViewTest/UIWebViewTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/FlatBuffersSerialize.cpp,30,0,30
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SliderReader/SliderReader.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCDictionary.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccUTF8.h,2,58,60
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ReleasePoolTest/ReleasePoolTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BaseTest.h,2,74,76
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCArray.h,4,10,14
/media/ullmann/hdd/research/engines/cocos2d-x/templates/cpp-template-default/Classes/HelloWorldScene.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/templates/cpp-template-default/Classes/HelloWorldScene.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/tests.h,72,1,73
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/EffectsAdvancedTest/EffectsAdvancedTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCArmature.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/ProgramState.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCAnimate3D.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIVideoPlayer-android.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIVideoPlayer.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIRichText.cpp,11,0,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/TriggerBase.h,5,2,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/TriggerObj.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCActionTimeline.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCActionTimeline.h,4,13,17
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCRay.h,4,3,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCBundle3D.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCFileUtils.h,7,129,136
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCScrollView/CCScrollView.h,5,3,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCLayer.h,3,8,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UITextField.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCSGUIReader.h,6,5,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ObjectFactory.h,2,11,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCAutoreleasePool.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioEngine-inl.cpp,16,0,16
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListenerCustom.h,1,30,31
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SpriteReader/SpriteReader.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCBone.h,8,9,17
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCTween.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCAnimationCache.h,4,5,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCAnimation.h,5,4,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCInputDelegate.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListenerTouch.h,1,11,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/inet_pton_mingw.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/inet_pton_mingw.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/linux/AudioEngine-linux.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/linux/AudioEngine-linux.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/CCApplication-win32.h,3,1,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCCommon.h,1,23,24
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCUserDefault-android.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/base64.h,1,8,9
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIButtonTest/UIButtonTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIButtonTest/UIButtonTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUVelocityMatchingAffectorTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUVelocityMatchingAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUTextureAnimator.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUColorAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/CCGLViewImpl-android.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/CCGeometry.h,3,26,29
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSimpleSpline.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-tests/project/Classes/AppDelegate.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-tests/project/Classes/AppDelegate.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/NodeReader/NodeReader.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCSkeletonNode.h,5,4,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCMap.h,2,13,15
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCAttachNode.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCSkeleton3D.h,3,7,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCMotionStreak3D.cpp,10,0,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ButtonReader/ButtonReader.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/navmesh/CCNavMesh.h,7,8,15
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/navmesh/CCNavMeshObstacle.h,4,2,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCParticleSystemQuad.h,2,9,11
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUListener.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUListener.h,2,6,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionProgressTimer.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/ccShaders.cpp,41,0,41
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/positionTextureColor.vert,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/Profile.h,3,1,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCMeshCommand.cpp,16,0,16
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCTechnique.h,4,10,14
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnExpireObserver.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURendererTranslator.h,5,2,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScriptCompiler.h,2,68,70
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURibbonTrailRender.h,7,2,9
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURibbonTrail.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCPlane.h,2,4,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCMesh.cpp,18,0,18
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEventHandler.h,2,11,13
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/assets-manager/AssetsManager.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_physics_auto.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionManagerEx.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUNoise.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/testBasic.h,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/GameNode3DReader/GameNode3DReader.h,4,3,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/NodeReaderDefine.h,1,18,19
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-empty-test/project/Classes/AppDelegate.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-empty-test/project/Classes/AppDelegate.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCScrollView/CCTableView.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/ExtensionExport.h,0,20,20
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/CCVertex.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/CCVertex.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-stub.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBox.h,4,9,13
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUInterParticleColliderTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCSAXParser.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/TriggerMng.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CocoStudio.h,41,10,51
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ArmatureNodeReader/ArmatureNodeReader.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/NodeReaderProtocol.h,1,20,21
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUGravityAffectorTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUGravityAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TileMapTest/TileMapTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/CheckBoxReader/CheckBoxReader.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIHelper.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UILayoutComponent.h,2,6,8
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/NetworkTest/HttpClientTest.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/cocos-ext.h,14,20,34
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCScheduler.h,3,24,27
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCComponentContainer.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/CCParticle3DRender.h,7,7,14
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDisplayManager.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCArmature.h,8,12,20
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics/CCPhysicsContact.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventCustom.h,1,21,22
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCUserDefault.h,2,7,9
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/Physics3DTest/Physics3DTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComController.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComController.h,4,2,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCSprite.cpp,16,0,16
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCSpriteFrameCache.h,4,29,33
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCMenuItem.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCMenuItem.h,2,6,8
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEmitterManager.h,11,3,14
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBoxColliderTranslator.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDynamicAttribute.h,3,62,65
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBehaviourTranslator.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBehaviourTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ButtonReader/ButtonReader.cpp,9,0,9
