edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/LocalizationManager.h,1,6,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCScrollView/CCScrollView.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCString.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMaterialTranslator.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMaterialManager.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCRenderCommand.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCRenderCommand.h,3,9,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/CheckBoxReader/CheckBoxReader.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListenerAcceleration.h,2,6,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListener.h,2,11,13
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/proj.linux/main.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/AppDelegate.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCCameraBackgroundBrush.h,8,5,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCLayer.cpp,18,0,18
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/ProgramState.h,6,38,44
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCProperties.h,5,4,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCLight.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCLight.h,1,8,9
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSlaveBehaviour.h,4,4,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCPipelineDescriptor.h,6,6,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/Texture.h,2,11,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CSLoader.cpp,49,0,49
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCActionTimelineCache.h,5,3,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/Device.h,10,31,41
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScriptCompiler.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextFieldReader/TextFieldReader.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnVelocityObserverTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/jni/JniHelper.h,2,25,27
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceNodeChildrenTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceNodeChildrenTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCSprite.h,7,38,45
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioMixer.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioMixerOps.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-14327.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/UITest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScaleVelocityAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScaleVelocityAffector.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_extension_auto.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_extension_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/AppDelegate.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CocoStudio.cpp,26,0,26
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextAtlasReader/TextAtlasReader.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/jni/Java_org_cocos2dx_lib_Cocos2dxAccelerometer.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventAcceleration.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCSkybox.h,5,2,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventDispatcher.cpp,13,0,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCScene.h,1,20,21
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/CCGLViewImpl-android.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCFontAtlas.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/jni/Java_org_cocos2dx_lib_Cocos2dxHelper.h,0,4,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnTimeObserverTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIScale9Sprite.cpp,12,0,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/ccShaders.h,1,41,42
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/CCAffineTransform.h,3,7,10
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURandomiserTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/spine/lua_cocos2dx_spine_manual.cpp,10,0,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_spine_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEmitterManager.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSlaveEmitter.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/metal/CommandBufferMTL.h,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/metal/DeviceMTL.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UICheckBox.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/cutils/log.h,0,12,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCRenderState.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/MenuTest/MenuTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCTextureAtlas.cpp,11,0,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCTerrain.h,13,5,18
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioDecoderOgg.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioDecoder.h,0,4,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCTextFieldTTF.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/lua_module_register.cpp,10,0,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/lua_cocos2dx_coco_studio_manual.hpp,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/Vec3.inl,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIAbstractCheckButton.h,2,4,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/GUIExport.h,0,27,27
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ClippingNodeTest/ClippingNodeTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionObject.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Sprite3DReader/Sprite3DReader.cpp,10,0,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCAnimate3D.h,4,4,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCRenderer.h,3,66,69
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_backend_auto.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics/CCPhysicsBody.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics/CCPhysicsJoint.h,3,5,8
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURibbonTrailRender.cpp,11,0,11
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUUtil.h,2,9,11
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlHuePicker.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControl.h,3,12,15
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/Quaternion.h,3,5,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SliderReader/SliderReader.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/FlatBuffersSerialize.h,4,21,25
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/Particle3DTest/Particle3DTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCSpriteBatchNode.h,4,8,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/ccdandroidUtils.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/ccdandroidUtils.h,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/UserCameraReader/UserCameraReader.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUColorAffectorTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCTerrain.cpp,12,0,12
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TransitionsTest/TransitionsTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TransitionsTest/TransitionsTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/PageViewReader/PageViewReader.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/LayoutReader/LayoutReader.h,2,7,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/RenderPipeline.h,5,3,8
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/assets-manager/CCEventAssetsManagerEx.h,4,4,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/mac/CCStdC-mac.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIScale9Sprite.h,6,10,16
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ActionManagerTest/ActionManagerTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPULineAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPULineAffector.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCVertexAttribBinding.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCVertexAttribBinding.h,5,4,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCSprite3D.h,9,13,22
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCProtocols.h,2,17,19
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/NetworkTest/SocketIOTest.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/SocketIO.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCParticleBatchNode.cpp,13,0,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCTextureAtlas.h,3,13,16
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/cameraClear.vert,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/BugsTest.cpp,16,0,16
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-15776.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMeshSurfaceEmitter.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEmitter.h,5,15,20
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ZwoptexTest/ZwoptexTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/testResource.h,0,42,42
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCGroupCommand.h,2,15,17
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEventHandlerManager.h,10,3,13
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoExpireEventHandlerTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCPass.cpp,12,0,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionInterval.h,4,17,21
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUObserverManager.h,14,3,17
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ActionsProgressTest/ActionsProgressTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/PageViewReader/PageViewReader.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CocoLoader.h,1,21,22
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUAffectorManager.cpp,27,0,27
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSineForceAffector.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/AssetsManagerExTest/AssetsManagerExTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCTrianglesCommand.h,2,7,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/Vec4.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCBundle3D.h,3,10,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCBundle3DData.h,6,9,15
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIListView.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIListView.h,2,6,8
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/SpriteTest/SpriteTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioDecoderProvider.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioDecoderMp3.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionFrame.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/physics-nodes/CCPhysicsSprite.h,4,2,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/Program.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSimpleSpline.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TabControlReader/TabControlReader.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextReader/TextReader.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIText.h,3,5,8
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnCollisionObserverTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCDrawNode.h,4,9,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioDecoderManager.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioDecoderMp3.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCTween.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCArmatureAnimation.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPlane.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/Scene3DTest/Scene3DTest.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/CocosGUI.h,28,19,47
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/CocosGUIScene.cpp,23,0,23
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIWidgetAddNodeTest/UIWidgetAddNodeTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/ui/lua_cocos2dx_ui_manual.cpp,13,0,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_ui_auto.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnQuotaObserverTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/Mat4.h,4,8,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/positionColor.frag,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/GameMapReader/GameMapReader.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCTMXXMLParser.h,5,7,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/NodeReader/NodeReader.h,3,15,18
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCMesh.h,7,8,15
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/navmesh/CCNavMeshUtils.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIButton.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUParticleSystem3D.cpp,14,0,14
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUTranslateManager.h,10,5,15
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCParticleSystemQuad.cpp,14,0,14
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCConsole.cpp,11,0,11
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEventHandlerTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCInteger.h,4,5,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/jni/TouchesJni.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventDispatcher.h,4,49,53
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/desktop/CCGLViewImpl-desktop.cpp,13,0,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCTouch.h,2,10,12
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/tests.h,12,1,13
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceScenarioTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/DeviceInfo.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_studio_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccConfig.h,1,48,49
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCMenu.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCStdC.h,6,25,31
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioDecoderSLES.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TouchesTest/TouchesTest.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TouchesTest/TouchesTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ActionsEaseTest/ActionsEaseTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ChipmunkTest/ChipmunkTest.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/Cocos2dxLuaLoader.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUJetAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUJetAffector.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioResamplerCubic.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioResampler.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UILayoutManager.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UILayout.h,5,14,19
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoScaleEventHandlerTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoScaleEventHandlerTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Light3DReader/Light3DReader.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/Buffer.h,3,18,21
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/3d/lua_cocos2dx_3d_manual.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCDictionary.h,4,4,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCString.h,3,6,9
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/SpriteTest/SpriteTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3DWorld.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/navmesh/lua_cocos2dx_navmesh_conversions.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/FontTest/FontTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUForceFieldAffectorTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnVelocityObserver.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/SchedulerTest/SchedulerTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ZipUtils.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/GameNode3DReader/GameNode3DReader.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/navmesh/lua_cocos2dx_navmesh_conversions.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_ui_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIEditBoxTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIEditBoxTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/WidgetReader.cpp,10,0,10
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnQuotaObserver.h,3,3,6
