edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCAnimationCurve.h,4,1,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/TableViewTest/CustomTableViewCell.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/precheader.h,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUFlockCenteringAffector.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPULinearForceAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUFlockCenteringAffectorTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/controller.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/Particle3DTest/Particle3DTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/NetworkTest/SocketIOTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionCatmullRom.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCArmatureDataManager.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBillboardChain.cpp,13,0,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCScene.cpp,11,0,11
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoAffectorEventHandlerTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/RotateWorldTest/RotateWorldTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIImageView.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-android.h,2,1,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCMeshSkin.h,4,4,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCFrustum.h,5,4,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioCache.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnRandomObserverTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnRandomObserver.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSlaveBehaviourTranslator.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCParticleSystem.cpp,11,0,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_navmesh_auto.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UISlider.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/DictionaryHelper.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/DictionaryHelper.h,1,13,14
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ProjectNodeReader/ProjectNodeReader.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/VertexLayout.h,3,8,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCActionTimelineNode.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCTimelineMacro.h,0,7,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/CCLuaStack.h,2,7,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/CCLuaValue.h,2,17,19
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioEngine-win32.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioEngine-win32.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceEventDispatcherTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocos2d/lua_cocos2dx_deprecated.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UITabControlTest/UITabControlTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Particle3DReader/Particle3DReader.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocos2d/LuaScriptHandlerMgr.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SpriteReader/SpriteReader.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSphereColliderTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/NodeTest/NodeTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUGeometryRotator.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextFieldReader/TextFieldReader.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/Types.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoFreezeEventHandler.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIScene.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_physics_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ClippingNodeTest/ClippingNodeTest.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionInterval.cpp,10,0,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCScriptSupport.h,5,14,19
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocos2d/LuaScriptHandlerMgr.h,3,14,17
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIListViewTest/UIListViewTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIScrollView.h,2,7,9
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TouchesTest/Ball.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/VisibleRect.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccCArray.h,2,6,8
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoAffectorEventHandler.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/Track.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnClearObserver.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocos2d/lua_cocos2dx_deprecated.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnVelocityObserverTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBoxEmitterTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCCustomCommand.h,1,35,36
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIWidget.cpp,13,0,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIHelper.h,3,20,23
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/spine/AttachmentVertices.h,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/navmesh/CCNavMesh.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/ProgramCache.h,4,5,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/DepthStencilStateGL.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-CCDrawNode.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-CCDrawNode.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURandomiser.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURandomiser.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/LoadingBarReader/LoadingBarReader.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCParticleBatchNode.h,3,6,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDecorativeDisplay.h,5,4,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCBoneNode.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCAtlasNode.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComExtensionData.h,3,6,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIScrollViewBar.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIScrollViewBar.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/TriggerMng.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListenerKeyboard.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/navmesh/lua_cocos2dx_navmesh_manual.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UITabControl.h,2,4,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/assets-manager/CCEventListenerAssetsManagerEx.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Node3DReader/Node3DReader.h,4,7,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics/CCPhysicsBody.h,5,8,13
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoEnableComponentEventHandlerTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/lua_cocos2dx_coco_studio_manual.cpp,11,0,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/ProgramCache.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextAtlasReader/TextAtlasReader.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDisplayFactory.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_physics3d_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCSkin.h,5,6,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCGrid.cpp,10,0,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCNotificationCenter.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3DWorld.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3D.h,9,12,21
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCFrame.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/apple/AudioPlayer.h,2,1,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/apple/AudioMacros.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnCollisionObserver.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventTouch.h,1,6,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics/CCPhysicsWorld.h,4,7,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/WidgetReaderProtocol.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUTranslateManager.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics/CCPhysicsWorld.cpp,11,0,11
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ZwoptexTest/ZwoptexTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3DDebugDrawer.h,7,1,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/network/lua_downloader.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCMeshVertexIndexData.cpp,13,0,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCClippingRectangleNode.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/DeviceGL.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionTween.h,1,6,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionGrid.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPlaneCollider.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/BufferGL.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIPageViewTest/UIPageViewTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBox.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UICheckBoxTest/UICheckBoxTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCTransitionPageTurn.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBoxCollider.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBoxCollider.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SingleNodeReader/SingleNodeReader.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioMixer.h,4,2,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioResamplerPublic.h,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCSpriteFrameCache.cpp,12,0,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListenerCustom.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCPass.h,5,13,18
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/CustomGUIReader.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCSpriteFrameCacheHelper.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEmitterTranslator.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScaleAffector.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_csloader_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/DataVisitorTest/DataVisitorTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/DataVisitorTest/DataVisitorTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlPotentiometer.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCProgressTimer.h,3,6,9
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUObserver.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPULinearForceAffectorTranslator.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUVertexEmitter.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/PcmData.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/OpenSLHelper.h,1,7,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/spine/v4/SkeletonTwoColorBatch.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoScaleEventHandler.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCNS.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCNS.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIButton.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-empty-test/project/proj.win32/main.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-empty-test/project/proj.win32/main.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/CCParticle3DEmitter.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-1159.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-1159.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/Uri.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIHBox.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCScheduler.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/javaactivity-android.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/CCApplication-android.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCValue.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIScrollView.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/JNITest/JNITest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/desktop/CCGLViewImpl-desktop.h,4,2,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextReader/TextReader.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UITabControlTest/UITabControlTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UITextBMFont.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBaseCollider.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/UtilsGL.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoPlacementParticleEventHandlerTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCColliderDetector.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBoxEmitter.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/Camera3DTest/Camera3DTest.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioPlayerProvider.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCProgressTimer.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURibbonTrail.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_csloader_auto.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/ShaderCache.h,4,3,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/Macros.h,0,18,18
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/ui/lua_cocos2dx_video_manual.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListener.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-tests/project/Classes/lua_assetsmanager_test_sample.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCGL.h,4,12,16
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/CCGL-android.h,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/SchedulerTest/SchedulerTest.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SkeletonReader/BoneNodeReader.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCAutoreleasePool.h,1,5,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBaseForceAffectorTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBaseForceAffectorTranslator.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/HttpClient.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComRender.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCRenderer.cpp,18,0,18
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCTransition.cpp,12,0,12
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionTiledGrid.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_video_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlButton.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlButton.h,4,2,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Particle3DReader/Particle3DReader.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/RenderPipelineGL.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/ShaderModuleGL.h,2,4,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCObjLoader.h,0,4,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-899.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/DownloaderTest/DownloaderTest.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UILoadingBar.h,2,4,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBeamRender.cpp,13,0,13
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCAction.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDisplayFactory.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIPageViewIndicator.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCAutoPolygon.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUNoise.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/ShaderCache.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/navmesh/CCNavMeshUtils.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/network/lua_xml_http_request.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-linux.h,2,1,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-common.h,3,6,9
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/NetworkTest/WebSocketTest.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCCustomCommand.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/VertexLayout.cpp,2,0,2
