edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/CCUtils-win32.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-mac.h,2,1,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCUserDefault.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/IAudioPlayer.h,0,5,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBaseCollider.h,2,7,9
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/assets-manager/AssetsManagerEx.h,7,4,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCTexture2D.cpp,17,0,17
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPathFollowerTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoExpireEventHandler.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/InputTest/MouseTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCFontFreeType.h,1,5,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ListViewReader/ListViewReader.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/atitc.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/atitc.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/audio.h,1,5,6
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UILoadingBarTest/UILoadingBarTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UILoadingBarTest/UILoadingBarTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCQuadCommand.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/UrlAudioPlayer.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/ProgramGL.h,7,5,12
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoFreezeEventHandlerTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/SimpleAudioEngine.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/SimpleAudioEngine.h,0,3,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioBufferProvider.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURandomiserTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/Device.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_webview_auto.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBoxEmitter.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/DrawPrimitivesTest/DrawPrimitivesTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/DrawPrimitivesTest/DrawPrimitivesTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UnitTest/UnitTest.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCComponent.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCScrollView/CCTableViewCell.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3DComponent.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/3D_terrain.vert,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/CustomGUIReader.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/NavMeshTest/NavMeshTest.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCApplicationProtocol.h,3,6,9
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceMathTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComAudio.h,4,3,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEnumClass.h,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionCamera.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPULinearForceAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPULinearForceAffector.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/spine/LuaSkeletonAnimation.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CocosStudioExtension.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionCamera.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDecorativeDisplay.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSlaveBehaviour.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSineForceAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCProfiling.h,3,5,8
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSineForceAffectorTranslator.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceParticle3DTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/audio_utils/format.c,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/jni/Java_org_cocos2dx_lib_Cocos2dxRenderer.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionEase.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCTweenFunction.h,1,8,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCClippingNode.h,4,4,8
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/MaterialSystemTest/MaterialSystemTest.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIVideoPlayerTest/UIVideoPlayerTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIVideoPlayerTest/UIVideoPlayerTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/ui/lua_cocos2dx_video_manual.hpp,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/extension/lua_cocos2dx_extension_manual.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCLabelAtlas.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComExtensionData.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ParticleReader/ParticleReader.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCIMEDispatcher.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCIMEDelegate.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/NewAudioEngineTest/NewAudioEngineTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/lua-cocos-studio-conversions.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlSaturationBrightnessPicker.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlSlider.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlSlider.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnPositionObserverTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCInvocation.h,4,6,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics/CCPhysicsShape.h,3,6,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/spine/v4/SkeletonBatch.h,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCSprite3D.cpp,21,0,21
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCBoneNode.h,6,4,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ParticleReader/ParticleReader.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/SpriteFrameCacheTest/SpriteFrameCacheTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/SpriteFrameCacheTest/SpriteFrameCacheTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoFreezeEventHandlerTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioMixerController.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/GameMapReader/GameMapReader.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnPositionObserverTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/UITest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/CocosGUIScene.h,0,3,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCAnimation.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnCountObserver.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCIMEDispatcher.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/network/lua_cocos2dx_network_manual.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/CCComponentLua.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUColorAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/RenderPipelineDescriptor.h,4,5,9
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnEmissionObserver.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ZipUtils.h,4,7,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/DepthStencilState.h,3,6,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CSLoader.h,5,8,13
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUParticleFollowerTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCTechnique.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/tinysndfile.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ImageViewReader/ImageViewReader.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionManager.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/SpineTest/SpineTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/spine/spine.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPositionEmitterTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/VibrateTest/VibrateTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccUtils.cpp,16,0,16
/media/ullmann/hdd/research/engines/cocos2d-x/templates/cpp-template-default/Classes/AppDelegate.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3DDebugDrawer.cpp,10,0,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCDeprecated.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceLabelTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics/CCPhysicsJoint.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics/CCPhysicsHelper.h,3,5,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCMotionStreak.h,3,4,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/jni/Java_org_cocos2dx_lib_Cocos2dxHelper.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ShaderTest/ShaderTest.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioDecoder.h,3,6,9
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/CurlTest/CurlTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/CCParticleSystem3D.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/AppDelegate.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/CCLuaValue.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/TGAlib.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCData.h,2,17,19
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-tests/project/Classes/lua_test_bindings.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/controller.h,0,3,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCLabelAtlas.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBaseColliderTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComBase.h,4,6,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCParticleSystem.h,3,5,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/Vec3.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ParticleTest/ParticleTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/templates/cpp-template-default/proj.win32/main.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/templates/cpp-template-default/proj.win32/main.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/assets-manager/Manifest.h,4,3,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoExpireEventHandlerTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ArmatureNodeReader/ArmatureNodeReader.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/TransformUtils.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/CCFileUtils-win32.h,3,1,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TextureCacheTest/TextureCacheTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/SpritePolygonTest/SpritePolygonTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUCircleEmitterTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics/CCPhysicsShape.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-886.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioCache.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UILayoutParameter.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/TriggerBase.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCProtectedNode.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/3d/lua_cocos2dx_3d_manual.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UILayoutManager.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnEventFlagObserverTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BillBoardTest/BillBoardTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/ios/CCApplication-ios.h,2,1,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocos2d/lua_cocos2dx_manual.hpp,4,4,8
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TileMapTest/TileMapTest2.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/LightTest/LightTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnCollisionObserver.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCMaterial.cpp,10,0,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCActionTimelineCache.cpp,11,0,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListenerKeyboard.h,2,8,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ScrollViewReader/ScrollViewReader.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSphereCollider.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UILayout.cpp,13,0,13
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/physics-nodes/CCPhysicsSprite.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCSkybox.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCBillBoard.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioPlayer.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/network/Lua_web_socket.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCNode.cpp,11,0,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCTransformHelp.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUInterParticleCollider.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/Backend.h,10,1,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCApplication.h,6,10,16
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/CCCommon-win32.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/WindowTest/WindowTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/WindowTest/WindowTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/MotionStreakTest/MotionStreakTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/CurrentLanguageTest/CurrentLanguageTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUVortexAffector.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ActionManagerTest/ActionManagerTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCFontFNT.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/CCUtils-win32.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/Mac/CCUIPasswordTextField.h,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/Mac/CCUITextInput.h,0,4,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioDecoderSLES.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/linux/CCFileUtils-linux.h,3,1,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/Sprite3DTest/Sprite3DTest.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIVBox.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIVBox.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoPlacementParticleEventHandler.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/CCEnhanceAPI-android.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDisplayManager.h,4,4,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCBatchNode.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUCircleEmitter.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMeshSurfaceEmitterTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMeshSurfaceEmitterTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCAction.h,3,9,12
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnClearObserverTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnExpireObserverTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/GUIDefine.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoEnableComponentEventHandler.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUCircleEmitter.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCScrollView/CCTableView.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SkeletonReader/BoneNodeReader.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCTMXObjectGroup.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/IntervalTest/IntervalTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/IntervalTest/IntervalTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/RotateWorldTest/RotateWorldTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCArmatureDefine.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/metal/RenderPipelineMTL.h,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCArmatureAnimation.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ClickAndMoveTest/ClickAndMoveTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventAcceleration.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCSet.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURender.h,6,4,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/CCDownloader-android.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/CCIDownloaderImpl.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/NewEventDispatcherTest/NewEventDispatcherTest.h,2,2,4
