edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/WebSocket.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/FontTest/FontTest.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCSkinNode.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUTextureAnimatorTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCTMXXMLParser.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/AudioEngine.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCAttachNode.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventKeyboard.h,1,9,10
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/cutils/bitops.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextBMFontReader/TextBMFontReader.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPointEmitterTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDataReaderHelper.h,5,4,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioDecoderManager.h,0,4,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCFontAtlasCache.h,1,6,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/Mat4.inl,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-ios.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_physics3d_auto.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUVelocityMatchingAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIFocusTest/UIFocusTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/NetworkTest/WebSocketTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/HttpClient-android.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/platform/android/CCLuaJavaBridge.h,0,3,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/CommandBufferGL.h,4,2,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3DObject.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/CCParticle3DAffector.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCAsyncTaskPool.h,3,8,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/label_outline.frag,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/mac/CCGLViewImpl-mac.h,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/ui/lua_cocos2dx_webview_manual.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ComAudioReader/ComAudioReader.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/TextureGL.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioDecoderWav.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioDecoderWav.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoStopSystemEventHandlerTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBaseForceAffector.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCProperties.cpp,10,0,10
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/PhysicsTest/PhysicsTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnPositionObserver.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/jni/JniHelper.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/platform/ios/CCLuaObjcBridge.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/WebSocket.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUCollisionAvoidanceAffectorTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlColourPicker.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCNinePatchImageParser.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/DeviceGL.cpp,9,0,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/controller/lua_cocos2dx_controller_manual.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScaleAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/RenderTextureTest/RenderTextureTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/TableViewTest/TableViewTestScene.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSineForceAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/linux/CCGL-linux.h,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCProtectedNode.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/apple/CCDevice-apple.h,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCTimeLine.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UISliderTest/UISliderTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSphereSurfaceEmitter.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/positionNoMVP.vert,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/positionColorLengthTexture.vert,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/PhysicsTest/PhysicsTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCClippingRectangleNode.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/physics-nodes/CCPhysicsDebugNode.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSphereCollider.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUCollisionAvoidanceAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UserDefaultTest/UserDefaultTest.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ActionsTest/ActionsTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/Camera3DTest/Camera3DTest.h,4,2,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/audio_utils/primitives.c,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UITextBMFontTest/UITextBMFontTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCSkin.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPointEmitterTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/extension/lua_cocos2dx_extension_manual.h,0,3,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIScale9SpriteTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCFastTMXLayer.h,3,5,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIRelativeBox.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3D.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-empty-test/Classes/HelloWorldScene.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-empty-test/Classes/AppMacros.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/CommandBufferGL.cpp,11,0,11
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCComponentContainer.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/CCFileUtils-win32.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/templates/cpp-template-default/proj.linux/main.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/templates/cpp-template-default/Classes/AppDelegate.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/mac/CCApplication-mac.h,2,1,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/linux/CCDevice-linux.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/audioengine/lua_cocos2dx_audioengine_manual.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCBillBoard.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCActionTimelineNode.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEventHandlerTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnCountObserverTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUVertexEmitter.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCController-linux-win32.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/proj.mac/main.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/CCDevice-android.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDatas.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TileMapTest/TileMapTest2.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/DeviceInfoGL.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-linux.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEmitterTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPositionEmitterTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSphereSurfaceEmitterTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCOBB.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCParallaxNode.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventController.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCBundleReader.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionPageTurn3D.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/VisibleRect.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/CCLuaBridge.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/CCFileUtils-android.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCAnimation3D.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ConfigurationTest/ConfigurationTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/CCDownloader.h,1,8,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UILoadingBar.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURendererTranslator.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoStopSystemEventHandler.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCAutoPolygon.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoStopSystemEventHandlerTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UITextBMFontTest/UITextBMFontTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/TextureGL.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUForceField.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCTMXTiledMap.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnEventFlagObserverTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/CurrentLanguageTest/CurrentLanguageTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCBatchNode.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionGrid3D.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UserDefaultTest/UserDefaultTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUJetAffectorTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ParallaxTest/ParallaxTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3DConstraint.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-win32.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-win32.h,2,1,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/AssetsManagerExTest/AssetsManagerExTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUVelocityMatchingAffector.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/audio_utils/include/audio_utils/primitives.h,0,5,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/VRTest/VRTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/VRTest/VRTest.h,2,1,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ConsoleTest/ConsoleTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ConsoleTest/ConsoleTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/MathUtil.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/MathUtilNeon64.inl,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SkeletonReader/SkeletonNodeReader.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUTextureAnimator.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-12847.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-12847.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/s3tc.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/audio_utils/include/audio_utils/format.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBeamRender.h,6,2,8
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/controller.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-422.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCLabelTextFormatter.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/CCDownloader-apple.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UITextAtlas.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoAffectorEventHandler.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCNotificationCenter.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/assets-manager/AssetsManager.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListenerFocus.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventFocus.h,1,5,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioMacros.h,0,5,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ActionsProgressTest/ActionsProgressTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScriptParser.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScriptParser.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-15594.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-15594.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/ExtensionsTest.h,0,7,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUCollisionAvoidanceAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/BufferGL.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCController-android.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/utils/Utils.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCTouch.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/ui_Gray.frag,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBehaviourManager.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUParticleFollower.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/linux/CCApplication-linux.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TextInputTest/TextInputTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ShaderTest/ShaderTest2.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListenerFocus.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionEase.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/3D_skybox.frag,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ShaderTest/ShaderTest2.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/ShaderModule.h,3,5,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/DepthStencilStateGL.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/opengl/RenderPipelineGL.h,3,3,6
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UILayoutTest/UILayoutTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionNode.cpp,8,0,8
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ShaderTest/ShaderTest.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/controller.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-624.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlStepper.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCNodeGrid.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSlaveEmitterTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoEnableComponentEventHandlerTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/spine/lua_cocos2dx_spine_manual.hpp,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/CCFileUtils-android.h,3,6,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/CCDevice-win32.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/templates/lua-template-default/frameworks/runtime-src/proj.win32/main.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/MathUtil.inl,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BillBoardTest/BillBoardTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionFrame.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/CCPlatformDefine.h,6,1,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/CCPlatformDefine-win32.h,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceParticleTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/Profile.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/lua_cocos2dx_csloader_manual.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/Vec2.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/NewRendererTest/NewRendererTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/NewRendererTest/NewRendererTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ZipTest/ZipTests.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUTextureRotatorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnQuotaObserverTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCBundle3DData.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/Physics3DTest/Physics3DTest.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/CCApplication-android.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/InputTest/MouseTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/navmesh/CCNavMeshAgent.h,4,3,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/linux/CCStdC-linux.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UITextAtlas.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScaleAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ListViewReader/ListViewReader.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/HttpAsynConnection-apple.h,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_audioengine_auto.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCAnimation3D.h,4,4,8
