edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/NewAudioEngineTest/NewAudioEngineTest.h,4,2,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TabControlReader/TabControlReader.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ClickAndMoveTest/ClickAndMoveTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIImageViewTest/UIImageViewTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ParticleTest/ParticleTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TouchesTest/Ball.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/assets-manager/Manifest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCRefPtr.h,2,1,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCController.h,1,6,7
/media/ullmann/hdd/research/engines/cocos2d-x/templates/lua-template-default/frameworks/runtime-src/Classes/AppDelegate.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/ui/lua_cocos2dx_webview_manual.hpp,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Light3DReader/Light3DReader.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUInterParticleCollider.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCRay.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UnitTest/UnitTest.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/spine/LuaSkeletonAnimation.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPathFollowerTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/CCThreadPool.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/CCThreadPool.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCTransition.h,1,6,7
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UITextFieldTest/UITextFieldTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEmitter.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCDouble.h,2,5,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/platform/android/jni/Cocos2dxLuaJavaBridge.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/platform/android/jni/Cocos2dxLuaJavaBridge.h,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/NavMeshTest/NavMeshTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-tests/project/proj.win32/main.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoPlacementParticleEventHandler.h,4,3,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCSSceneReader.h,2,1,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnEmissionObserverTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSphereSurfaceEmitterTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUFlockCenteringAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-empty-test/Classes/AppDelegate.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-empty-test/Classes/HelloWorldScene.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionFrameEasing.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/linux/CCApplication-linux.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/CCMathBase.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoPlacementParticleEventHandlerTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/compat/stdint.h,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/TableViewTest/TableViewTestScene.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ConfigurationTest/ConfigurationTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/Uri.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetCallBackHandlerProtocol.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCGameController.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListenerController.h,2,4,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCMotionStreak3D.h,4,3,7
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUFlockCenteringAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/PcmData.h,0,6,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPointEmitter.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCController.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCAnimationCache.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionPageTurn3D.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_3d_auto.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/CCGL-win32.h,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UITextAtlasTest/UITextAtlasTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCTrianglesCommand.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIPageView.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSphere.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSphere.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoFreezeEventHandler.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ProjectNodeReader/ProjectNodeReader.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/HttpResponse.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUGravityAffector.h,2,3,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUObserverTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/assets-manager/CCEventAssetsManagerEx.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_video_auto.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-empty-test/Classes/AppDelegate.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/MotionStreakTest/MotionStreakTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/templates/lua-template-default/frameworks/runtime-src/proj.win32/main.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UITextTest/UITextTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UITextTest/UITextTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventMouse.h,2,4,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocos2d/lua_cocos2dx_physics_manual.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SkeletonReader/CSBoneBinary_generated.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UISliderTest/UISliderTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/templates/cpp-template-default/proj.ios_mac/mac/main.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-tests/project/Classes/lua_test_bindings.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/physics3d/lua_cocos2dx_physics3d_manual.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCAsyncTaskPool.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCSpriteFrame.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccUTF8.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_controller_auto.hpp,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventListenerMouse.h,2,4,6
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SkeletonReader/SkeletonNodeReader.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/win32/CCStdC-win32.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnRandomObserver.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionManagerEx.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEvent.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCEventCustom.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/DownloaderTest/DownloaderTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnExpireObserverTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_audioengine_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3DConstraint.h,3,1,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_webview_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnExpireObserver.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ActionsEaseTest/ActionsEaseTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIWebView/UIWebView.h,3,5,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccFPSImages.c,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccFPSImages.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCPlane.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UILayoutParameter.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/lua_module_register.h,1,4,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPULineEmitter.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/CCData.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCAABB.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CC3DProgramInfo.h,2,7,9
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionCatmullRom.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/templates/lua-template-default/frameworks/runtime-src/proj.linux/main.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-tests/project/proj.linux/main.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/proj.win32/main.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TileMapTest/TileMapTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/label_distanceFieldGlow.frag,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/ExtensionMacros.h,0,13,13
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceParticleTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionProgressTimer.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUCollisionAvoidanceAffector.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/apple/AudioEngine-inl.h,3,1,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/VibrateTest/VibrateTest.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIWebView/UIWebView.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIWebView/UIWebView-inl.h,4,1,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSphereSurfaceEmitter.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/3D_particle.frag,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioDecoderProvider.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceAllocTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/HttpCookie.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/AudioPlayer.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCParticleExamples.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUForceFieldAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/DepthStencilState.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-914.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComAudio.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/FileUtilsTest/FileUtilsTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBaseForceAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPositionEmitter.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCFastTMXTiledMap.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/LoadingBarReader/LoadingBarReader.cpp,7,0,7
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3DComponent.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-899.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BaseTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnRandomObserverTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/ccTypes.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUAffectorTranslator.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/UrlAudioPlayer.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/audio_utils/minifloat.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/audio_utils/include/audio_utils/minifloat.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/MathUtilNeon.inl,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPathFollower.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/pvr.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUAffector.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/Mac/CCUIMultilineTextField.h,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/base/etc1.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/Sprite3DTest/DrawNode3D.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoAffectorEventHandlerTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/NetworkTest/HttpClientTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceScenarioTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/android/CCPlatformDefine-android.h,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComAttribute.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-Child.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-common.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/network/HttpRequest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoExpireEventHandler.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-tests/project/Classes/lua_assetsmanager_test_sample.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIScale9SpriteTest.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnCollisionObserverTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUAlignAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-15776.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/TransformUtils.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/EffectsTest/EffectsTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUObserverTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/positionUColor.vert,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/shaders/3D_color.frag,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMeshSurfaceEmitter.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScaleVelocityAffectorTranslator.h,3,2,5
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/backend/metal/ShaderModuleMTL.h,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AssetFd.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCDataVisitor.h,1,7,8
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioDecoderMp3.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/mp3reader.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCTextureUtils.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/renderer/CCTextureUtils.h,1,3,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/deprecated/CCArray.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/platform/linux/CCFileUtils-linux.cpp,5,0,5
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUVortexAffector.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/physics3d/CCPhysics3DShape.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCSkeletonNode.cpp,6,0,6
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUAlignAffectorTranslator.cpp,4,0,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceCallbackTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceContainerTest.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPointEmitter.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/tinysndfile.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AssetFd.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioDecoderOgg.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/android/AudioDecoderOgg.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/network/lua_xml_http_request.h,0,2,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/lua-tests/project/proj.win32/main.h,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnVelocityObserver.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CCObjLoader.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocos2d/lua_cocos2dx_physics_manual.hpp,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/NetworkTest/WebSocketDelayTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/CCAffineTransform.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/2d/CCActionInstant.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/audio/win32/MciPlayer.h,1,1,2
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBehaviour.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/tolua_fix.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/JNITest/JNITest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/math/Quaternion.inl,0,1,1
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnEmissionObserver.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TexturePackerEncryptionTest/TextureAtlasEncryptionTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/TexturePackerEncryptionTest/TextureAtlasEncryptionTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_3d_auto.hpp,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/3d/CC3DProgramInfo.cpp,1,0,1
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/OpenURLTest/OpenURLTest.h,2,2,4
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/SceneTest/SceneTest.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/CCComponentLua.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-458/QuestionContainerSprite.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/BaseTest.cpp,3,0,3
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-458/Bug-458.cpp,2,0,2
/media/ullmann/hdd/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-458/Bug-458.h,1,2,3
/media/ullmann/hdd/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScriptLexer.h,1,2,3
