edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/MDCLoader.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Material.cpp,22,0,22
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Resource/JSONFile.h,2,13,15
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/IK/IKConstraint.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/include/assimp/types.h,13,13,26
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/include/assimp/defs.h,0,9,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/render/software/SDL_render_sw.c,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/render/SDL_sysrender.h,2,12,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/SocketLayer.cpp,15,0,15
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/osx_adapter.h,0,32,32
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Navigation/NavBuildData.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/khronos/vulkan/vk_layer.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/khronos/vulkan/vulkan.h,12,3,15
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/Font.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/Font.h,2,11,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/StreamWriter.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/Version.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/ScenePrivate.h,0,6,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/events/SDL_windowevents_c.h,1,8,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cf2arrst.c,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cf2error.h,1,9,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Tracy/common/tracy_lz4hc.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Tracy/common/tracy_lz4hc.hpp,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Drawable.h,3,19,22
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/BoundingBox.h,2,15,17
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_tab.c,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_gc.h,1,40,41
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_render.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_stdinc.h,3,41,44
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/APITemplates.h,19,30,49
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/Drawable2D.h,3,7,10
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/ik/solver.h,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/RelayPlugin.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/android/SDL_androidmouse.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/android/SDL_androidvideo.h,2,10,12
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Zone.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Zone.h,3,7,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/emscripten/SDL_emscriptenvideo.h,3,5,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/events/SDL_touch_c.h,2,12,14
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/AngelScript/Manual.h,13,1,14
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/47_Typography/Typography.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Scene/Animatable.cpp,11,0,11
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Scene/Animatable.h,3,7,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/Manual.h,13,2,15
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/Manual_IO.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/render/psp/SDL_render_psp.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Tracy/client/TracyScoped.hpp,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/46_RaycastVehicle/RaycastVehicleDemo.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/46_RaycastVehicle/Vehicle.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/RenderPath.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Container/RefCounted.h,1,13,14
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/GraphicsAPI/Shader.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Resource/BackgroundLoader.h,7,1,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/psp/SDL_pspaudio.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/SDL_audio_c.h,1,30,31
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/windows/SDL_windowswindow.c,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/GraphicsAPI/ShaderVariation.h,5,5,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/ljamalg.c,67,0,67
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_clib.c,11,1,12
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/Batch.h,6,3,9
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/Drawable.h,3,17,20
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_opt_loop.c,9,1,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_trace.h,4,22,26
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/joystick/windows/SDL_windowsjoystick.c,9,0,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/joystick/windows/SDL_windowsjoystick_c.h,4,6,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/DirectoryDeltaTransfer.h,7,2,9
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_thread.h,6,2,8
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_atomic.h,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/lbaselib.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/lualib.h,1,10,11
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_gesture.h,6,1,7
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/begin_code.h,0,42,42
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lib_ffi.c,20,1,21
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_ccall.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Container/ArrayPtr.h,2,30,32
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Physics/CollisionShape.h,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Urho2D/TileMapLayer2D.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Scene/Component.h,1,36,37
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Urho2D/SpriterInstance2D.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Urho2D/SpriterData2D.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/x11/SDL_x11opengl.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/x11/SDL_x11video.h,13,16,29
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Scene/SmoothedTransform.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/type42/type42.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/type42/t42drivr.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/irrXMLWrapper.h,2,9,11
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/Drawable2D.cpp,9,0,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Camera.h,4,31,35
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/NatPunchthroughServer.h,8,2,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/SocketIncludes.h,0,11,11
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/luajit.h,1,6,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lua.h,1,23,24
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LibCpuId/src/cpuid_main.c,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LibCpuId/src/libcpuid_internal.h,0,4,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/psnames/psnames.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_profile.c,9,1,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_debug.h,1,12,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/lvm.c,12,0,12
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/ltm.h,1,9,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Scene/Node.h,3,29,32
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Scene/Serializable.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/AnimatedSprite2D.cpp,11,0,11
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/SpriterInstance2D.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/SmoothingGroups.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/SmoothingGroups.inl,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/UDPForwarder.h,12,4,16
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/string.h,4,29,33
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/afmodule.c,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/afglobal.h,5,9,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/NFFLoader.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/ShaderVariation.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/OctreeQuery.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Math/BoundingBox.h,2,14,16
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/BroadphaseCollision/btBroadphaseProxy.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/BroadphaseCollision/btBroadphaseProxy.h,0,5,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/HTTPConnection.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/sleep.h,0,12,12
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/AnimationController.cpp,14,0,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/rapidjson/include/rapidjson/stringbuffer.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/rapidjson/include/rapidjson/stream.h,2,13,15
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/SceneAPI.cpp,9,0,9
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/Material.h,5,4,9
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Math/Vector4.h,1,7,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_memory.h,3,4,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_array.h,0,17,17
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/LinearMath/btHashMap.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/TwoWayAuthentication.h,8,2,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/gxvalid/gxvmorx1.c,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/gxvalid/gxvmorx.h,3,6,9
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/rapidjson/document.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/rapidjson/encodedstream.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/pulseaudio/SDL_pulseaudio.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/PacketFileLogger.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/OpenGL/OGLTexture2DArray.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Resource/ResourceCache.h,4,92,96
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/FormatString.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/LuaScript/LuaFile.cpp,9,0,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/LuaScript/LuaFile.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/webp/decode.h,1,7,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/Open3DGC/o3dgcDynamicVectorDecoder.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/Open3DGC/o3dgcDynamicVectorDecoder.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/LocklessTypes.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/LocklessTypes.h,4,6,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Audio/SoundSource.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/RandSync.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/RandSync.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/BoundingBox.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btScaledBvhTriangleMeshShape.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/lzio.h,2,9,11
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/type42/t42objs.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/type42/t42objs.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/StaticModel.h,1,5,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/Drawable.h,3,17,20
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FBXImporter.h,3,10,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/LogAux.h,2,8,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/haiku/SDL_bclipboard.cc,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Navigation/DynamicNavigationMesh.cpp,16,0,16
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Scene/SmoothedTransform.h,1,7,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Scene/Component.h,1,41,42
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Engine/Application.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Engine/Engine.h,2,6,8
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/Batch.h,6,3,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_touch.h,5,3,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lib_string.c,16,1,17
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lualib.h,1,16,17
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/AnimatedModel.cpp,21,0,21
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/ldump.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Resource/Decompress.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Resource/Decompress.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/core/winrt/SDL_winrtapp_common.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/core/winrt/SDL_winrtapp_xaml.h,0,4,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_gesture.h,6,1,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FBXMeshGeometry.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FBXImportSettings.h,0,4,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Material.h,5,30,35
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/AutopatcherPatchContext.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/AutopatcherPatchContext.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Navigation/OffMeshConnection.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/PostStepRegistry.cpp,25,0,25
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/LimitBoneWeightsProcess.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Resource/Resource.h,3,26,29
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/OgreStructs.h,1,4,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/MemoryIOWrapper.h,0,8,8
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/BillboardSet.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Scene/Animatable.h,3,5,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/IO/PackageFile.h,1,11,12
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Engine/Console.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Core/Main.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/ConstraintSolver/btContactConstraint.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/ConstraintSolver/btJacobianEntry.h,0,10,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btBoxShape.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btCollisionMargin.h,0,4,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Resource/Image.cpp,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/begin_code.h,0,42,42
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/ShaderPrecache.h,3,6,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Core/Object.h,3,56,59
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_log.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/UI/ScrollView.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/winrt/SDL_winrtpointerinput.cpp,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/winrt/SDL_winrtevents_c.h,1,7,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/truetype/ttobjs.c,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/truetype/ttgload.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Resource/BackgroundLoader.cpp,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Resource/BackgroundLoader.h,7,3,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/ASEParser.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/TextureTransform.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Core/Main.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Core/MiniDump.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/wayland/SDL_waylandevents.c,9,0,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/wayland/SDL_waylandwindow.h,4,7,11
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_messagebox.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/vp8i_enc.h,6,26,32
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/utils/thread_utils.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/glTF2Importer.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Audio/AudioDefs.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btSphereShape.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btSphereShape.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/dynamics/b2_island.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/box2d/b2_timer.h,0,4,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/Quaternion.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/afscript.h,0,6,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/Generated_Members.h,3,3,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/core/linux/SDL_evdev_kbd.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Scene/ReplicationState.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/Renderer.h,6,2,8
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Container/HashSet.h,3,20,23
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/timer/windows/SDL_systimer.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/ik/include/ik/constraint.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/ParticleEffect2D.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/NatTypeDetectionServer.h,9,2,11
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/NatTypeDetectionCommon.h,4,4,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/IncrementalReadInterface.h,1,0,1
