edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/IncrementalReadInterface.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cf2ft.h,3,13,16
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cf2glue.h,4,8,12
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/Direct3D11/D3D11VertexDeclaration.cpp,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/ShaderVariation.h,5,19,24
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_udata.h,1,4,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/TCPInterface.cpp,12,0,12
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/StringTable.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/CalcTangentsProcess.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Scene/SplinePath.h,9,4,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/qnx/video.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FBXParser.h,4,13,17
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_haptic.h,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/SortByPTypeProcess.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Light.cpp,14,0,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/afindic.c,6,1,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/afcjk.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FIReader.cpp,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FIReader.hpp,0,4,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_err.c,12,1,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_state.h,1,19,20
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics/PhysicsWorld.cpp,17,0,17
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/Shader.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/IFCBoolean.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/PolyTools.h,0,5,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/afstyles.h,0,4,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/RakNetStatistics.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/GraphicsAPI/Texture3D.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Container/Ptr.h,2,22,24
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/UIBatch.h,4,3,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/glTF2AssetWriter.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/glTF2Asset.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Math/Matrix3.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/RakPeer.cpp,24,0,24
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/SignaledEvent.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Scene/Scene.h,6,3,9
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Scene/Node.h,3,5,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/Manual_Audio.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Audio/Audio.h,5,6,11
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Precompiled.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Container/HashSet.h,3,20,23
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/IO/Serializer.h,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Container/HashMap.h,5,14,19
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/raster/raster.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/raster/ftrend1.c,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/Direct3D9/D3D9Graphics.cpp,20,0,20
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/GraphicsEvents.h,1,26,27
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/ik/src/bst_vector.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/ik/memory.h,1,10,11
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_datatype.cpp,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_objecttype.h,4,6,10
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/rapidjson/error/en.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/rapidjson/error/error.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/arts/SDL_artsaudio.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/99_Benchmark/AppStateManager.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/99_Benchmark/AppState_Benchmark03.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Physics/RaycastVehicle.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/NatTypeDetectionServer.cpp,12,0,12
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/SocketIncludes.h,0,5,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/TerrainPatch.cpp,15,0,15
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/Ray.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/Ray.h,2,8,10
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/ik/util.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_module.h,8,4,12
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/winrt/SDL_winrtopengles.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Scene/ValueAnimation.h,2,8,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/OpenGL/OGLTexture.cpp,9,0,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/GraphicsImpl.h,3,27,30
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/rapidjson/memorybuffer.h,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/rapidjson/internal/stack.h,2,5,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/winrt/SDL_winrtvideo.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/winrt/SDL_winrtvideo_cpp.h,2,8,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Batch.cpp,14,0,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/wasapi/SDL_wasapi_win32.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Input/Input.h,7,2,9
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Input/InputEvents.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_buf.c,7,1,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_buf.h,3,26,29
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/ConstraintRevolute2D.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/rapidjson/internal/dtoa.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/rapidjson/internal/ieee754.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/RPC4Plugin.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/GraphicsDefs.h,4,28,32
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/Itoa.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/Itoa.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/UDPForwarder.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/SocketLayer.h,0,10,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/core/linux/SDL_dbus.h,1,7,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/Constraint2D.h,1,14,15
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/View.h,6,6,12
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/Polyhedron.h,1,7,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/winrt/SDL_winrtmessagebox.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/Direct3D9/D3D9Texture2D.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/collision/b2_broad_phase.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/box2d/b2_broad_phase.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/base/ftbase.c,15,0,15
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/base/ftobjs.c,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/truetype/ttgload.c,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_sensor.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/begin_code.h,0,42,42
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Core/Timer.h,1,9,10
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Core/Object.h,3,56,59
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/x11/SDL_x11messagebox.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_obj.h,4,102,106
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/vivante/SDL_vivantevideo.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/time.h,2,7,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/defines.h,1,15,16
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/wayland/SDL_waylanddatamanager.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/wayland/SDL_waylanddyn.h,2,9,11
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/directfb/SDL_DirectFB_mouse.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/Material.h,5,4,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/CustomGeometry.cpp,16,0,16
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/Camera.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Container/VectorBase.h,3,3,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Container/Swap.h,0,5,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_symboltable.h,6,3,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/netbsd/SDL_netbsdaudio.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/android/SDL_androidvideo.c,15,0,15
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/OpenGL/OGLTexture3D.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/TeamManager.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/TeamManager.h,8,2,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletSoftBody/btSoftBodyRigidBodyCollisionConfiguration.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletSoftBody/btSoftBodyConcaveCollisionAlgorithm.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/MD3Loader.h,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/99_Benchmark/AppState_MainScreen.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/99_Benchmark/AppState_MainScreen.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/Vehicle/btWheelInfo.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/lzio.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/rapidjson/internal/biginteger.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/rapidjson/rapidjson.h,2,13,15
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/StaticSprite2D.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/IK/IKEvents.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Audio/Sound.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Container/ArrayPtr.h,2,25,27
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/OpenGL/OGLGraphicsImpl.h,6,2,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/Texture2D.h,3,33,36
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_scriptengine.cpp,14,0,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_builder.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_texts.h,0,23,23
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/Sphere.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_filesystem.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/x11/SDL_x11clipboard.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/core/linux/SDL_fcitx.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/core/linux/SDL_fcitx.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/ToolTip.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/UIElement.h,5,9,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/haiku/SDL_BWin.h,3,6,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/Manual_IO.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/UI/UIBatch.h,4,3,7
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Math/Color.h,1,17,18
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/render/SDL_d3dmath.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/render/SDL_d3dmath.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/UDPProxyClient.cpp,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/MessageIdentifiers.h,0,26,26
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/Matrix2.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/Sprite2D.cpp,9,0,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/SpriteSheet2D.h,1,5,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/gzip/infcodes.c,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/gzip/zutil.h,1,7,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/afcjk.c,6,1,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_restore.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/StaticModelGroup.cpp,12,0,12
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Geometry.h,3,21,24
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_udata.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/GetTime.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/GetTime.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/Physics2D.cpp,22,0,22
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/ConstraintMouse2D.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_video.h,6,12,18
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/AnimationState.cpp,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/AnimatedModel.h,3,9,12
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/vp8l_enc.c,11,0,11
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/rapidjson/include/rapidjson/internal/regex.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cffgload.c,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cffgload.h,1,4,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Scene/SmoothedTransform.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/sfnt/sfntpic.c,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/sfnt/sferrors.h,0,11,11
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/irrXML/irrXML.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/irrXML/CXMLReaderImpl.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/ConstraintWheel2D.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cache/ftccache.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cache/ftcmanag.h,2,5,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/Importer.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/Importer.h,0,10,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/joystick/psp/SDL_sysjoystick.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/thread/SDL_systhread.h,2,17,19
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/SDL_RLEaccel.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/Texture2DArray.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/include/assimp/scene.h,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/include/assimp/material.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/BillboardSet.cpp,15,0,15
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/Manual_Input.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Input/Input.h,7,9,16
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/utf8cpp/source/utf8.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/utf8cpp/source/utf8/checked.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/MDLFileData.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cache/ftccache.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cache/ftcmru.h,0,4,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_keyboard.h,6,2,8
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_keycode.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Navigation/Obstacle.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/IRRLoader.cpp,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Core/Spline.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/DR_SHA1.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/DR_SHA1.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/emscripten/SDL_emscriptenevents.c,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/ParticleEmitter2D.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/Graphics.h,10,3,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/AutopatcherRepositoryInterface.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/AutopatcherRepositoryInterface.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/collision/b2_collide_polygon.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/box2d/b2_polygon_shape.h,0,8,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/HTTPConnection2.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_atomic.h,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/GraphicsAPI/OpenGL/OGLShaderProgram.h,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Container/RefCounted.h,1,13,14
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/OctreeQuery.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Core/MiniDump.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/windows/SDL_windowsmouse.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/windows/SDL_windowskeyboard.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Math/Frustum.h,5,8,13
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/GraphicsAPI/Direct3D11/D3D11ShaderProgram.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/SDL_shape_internals.h,1,5,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_syswm.h,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_version.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/qnan.h,0,10,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/BroadphaseCollision/btSimpleBroadphase.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Audio/Audio.cpp,11,0,11
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/Skybox.h,1,1,2
