edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/truetype/ttpload.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/thread/SDL_thread.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/DS_List.h,3,28,31
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/otvalid/otverror.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/LuaScript/LuaFunction.h,1,4,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/gxvalid/gxvbsln.c,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/DS_Table.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/DS_Table.h,5,3,8
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/gettimeofday.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/aftypes.h,5,9,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/afcover.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/windows/SDL_windowsmouse.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/LuaScript/LuaScriptInstance.cpp,17,0,17
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Resource/XMLElement.h,4,3,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_opt_narrow.c,8,1,9
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Resource/Image.h,2,6,8
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Resource/XMLElement.h,4,3,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/bdf/bdfdrivr.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/bdf/bdferror.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/Featherstone/btMultiBody.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/StringHash.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lib_debug.c,8,1,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/RenderSurface.cpp,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/DecalSet.h,4,3,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/ColladaLoader.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/lvm.h,3,5,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_atomic.h,1,9,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/DeboneProcess.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Audio/OggVorbisSoundStream.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_builder.h,9,6,15
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Core/Profiler.h,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Resource/Image.h,2,6,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/picture_rescale_enc.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/utils/rescaler_utils.h,1,9,10
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/AnimationState.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/dynamics/b2_contact_solver.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/box2d/b2_contact.h,0,14,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/windows/SDL_windowsevents.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/HTTPConnection2.h,9,2,11
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/StaticSprite2D.h,1,5,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/LinearMath/btTransform.h,1,5,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/LinearMath/btMatrix3x3.h,2,5,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_globalproperty.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/Open3DGC/o3dgcTriangleListDecoder.h,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/Open3DGC/o3dgcAdjacencyInfo.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/99_Benchmark/AppState_Base.h,1,7,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionDispatch/btSphereBoxCollisionAlgorithm.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/emscripten/SDL_emscriptenvideo.c,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/CollisionCircle2D.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/CollisionShape2D.h,1,9,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/x11/SDL_x11video.c,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/x11/SDL_x11framebuffer.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_configgroup.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/psp/SDL_pspmouse_c.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/Direct3D9/D3D9ConstantBuffer.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/LuaScript/LuaScript.cpp,17,0,17
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/LuaScript/LuaScript.h,3,3,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/haiku/SDL_bwindow.cc,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/picture_enc.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/TerragenLoader.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/wasapi/SDL_wasapi.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/SDL_blit_slow.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_module.cpp,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/49_Urho2DIsometricDemo/Urho2DIsometricDemo.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/Utilities2D/Sample2D.h,0,5,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_pixels.h,4,4,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/Open3DGC/o3dgcSC3DMCDecoder.h,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Container/Str.h,1,10,11
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/AngelScript/RegistrationMacros.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Urho2D/TileMapDefs2D.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/AngelScript/Manual_Physics.h,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/otvalid/otvgpos.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/emscripten/SDL_emscriptenaudio.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FindInvalidDataProcess.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/AngelScript/Manual_Scene.h,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/Octree.h,3,3,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/UI/Text3D.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_loadso.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/NetworkIDManager.cpp,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/assert.h,0,32,32
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/SDL_surface.c,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/SDL_RLEaccel_c.h,1,4,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/sndio/SDL_sndioaudio.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Container/Allocator.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Base/PrimitiveTypes.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Scene/Node.cpp,15,0,15
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Scene/Node.h,3,5,8
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/IO/VectorBuffer.h,1,10,11
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/DropDownList.cpp,11,0,11
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/libm/e_atan2.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Container/HashMap.h,5,15,20
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/include/assimp/postprocess.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dec/idec_dec.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dec/alphai_dec.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/GraphicsAPI/GPUObject.h,1,7,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/Direct3D11/D3D11RenderSurface.cpp,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/socket2.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/socket2.h,7,5,12
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/UIBatch.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/ik/include/ik/backtrace.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/26_ConsoleInput/ConsoleInput.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/26_ConsoleInput/ConsoleInput.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/Model.h,6,3,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/TmxFile2D.h,2,5,7
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/IO/FileWatcher.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/backward_references_enc.c,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/utils/color_cache_utils.h,1,5,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/loadso/windows/SDL_sysloadso.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btCompoundShape.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/PacketConsoleLogger.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/PacketConsoleLogger.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/Generated_DefaultConstructors.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_scancode.h,1,4,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/Manual.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/ik/src/ordered_vector.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/rapidjson/include/rapidjson/memorybuffer.h,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/rapidjson/include/rapidjson/internal/stack.h,2,5,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/haptic/windows/SDL_windowshaptic.c,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/haptic/windows/SDL_xinputhaptic_c.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dec/vp8li_dec.h,4,8,12
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/autofit/afpic.h,1,6,7
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Engine/Console.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_target.h,7,6,13
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Core/Timer.h,1,9,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/18_CharacterDemo/Touch.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/18_CharacterDemo/Character.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/base/ftoutln.c,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/ASELoader.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Tracy/common/TracySocket.hpp,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_keyboard.h,6,2,8
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_keycode.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FBXAnimation.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_cparse.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Technique.h,2,12,14
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Math/Matrix2.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Physics2D/PhysicsUtils2D.h,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/MathDefs.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/GraphicsAPI/Texture.h,4,9,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/TableSerializer.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/StringCompressor.h,4,3,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/X3DImporter_Texturing.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Navigation/NavigationMesh.h,5,3,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Container/ListBase.h,3,3,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Container/Swap.h,0,5,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/SDL_yuv.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/CloudCommon.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/CloudCommon.h,3,4,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/irrXML/heapsort.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/irrXML/irrTypes.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/rapidjson/include/rapidjson/istreamwrapper.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/joystick/hidapi/SDL_hidapijoystick_c.h,2,10,12
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/18_CharacterDemo/Character.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/Q3BSPFileParser.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/Q3BSPFileData.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/RibbonTrail.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Scene/Scene.h,6,3,9
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Scene/SceneResolver.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/joystick/darwin/SDL_sysjoystick.c,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dec/io_dec.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_ff.h,0,11,11
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/Menu.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/UI.h,4,25,29
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/Manual_Physics2D.h,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/CollisionChain2D.h,1,4,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Navigation/CrowdAgent.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/TileMap2D.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Core/EventProfiler.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/glTFExporter.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/glTFAssetWriter.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Physics2D/ConstraintGear2D.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_opengl.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_opengl_glext.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/UDPProxyClient.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FileSystemFilter.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/stdlib/SDL_malloc.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/rapidjson/include/rapidjson/schema.h,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/rapidjson/include/rapidjson/document.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/3DSExporter.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/StringComparison.h,0,22,22
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/Sprite.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/PacketConsoleLogger.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Container/Str.h,1,9,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/emscripten/SDL_emscriptenaudio.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_touch.h,5,2,7
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_bits.h,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/IO/FileSystem.cpp,12,0,12
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Audio/OggVorbisSoundStream.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Audio/Sound.h,2,6,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Audio/SoundListener.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_mcode.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/ThreadsafePacketLogger.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/ThreadsafePacketLogger.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_snap.h,2,6,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/utils/bit_reader_inl_utils.h,4,3,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/near_lossless_enc.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/dsp/lossless_common.h,2,13,15
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/SDL_blit.c,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/SDL_blit_auto.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LibCpuId/src/rdmsr.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_snap.c,14,1,15
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cid/cidriver.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cid/ciderrs.h,0,5,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/lauxlib.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/ik/chain_tree.h,2,6,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/Router2.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/dynamics/b2_polygon_circle_contact.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/android/SDL_androidgl.c,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/socket.h,7,2,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_syswm.h,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionDispatch/btBoxBoxDetector.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Core/Spline.h,5,3,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_scriptnode.h,2,5,7
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/Urho2D.cpp,15,0,15
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_alloc.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/pfr/pfr.c,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/pfr/pfrcmap.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Resource/JSONValue.h,1,9,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/RakString.cpp,11,0,11
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/memoryoverride.h,0,9,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/ik/src/constraint.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/ik/log.h,1,8,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/MD5Parser.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/GraphicsAPI/ShaderPrecache.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/ETCPACK/source/image.cxx,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/ETCPACK/source/image.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/LinearMath/btIDebugDraw.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/haptic/darwin/SDL_syshaptic.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/haptic/darwin/SDL_syshaptic_c.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Engine/EngineEvents.h,1,5,6
