edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/ConstraintSolver/btHingeConstraint.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_lex.h,2,8,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/dynamics/b2_chain_polygon_contact.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/dummy/SDL_dummyaudio.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Tracy/libbacktrace/elf.cpp,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cf2hints.c,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/OpenGL/OGLConstantBuffer.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/PretransformVertices.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/ProcessHelper.h,3,28,31
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/COBLoader.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/x11/SDL_x11events.c,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/Texture2D.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Tracy/common/TracyColor.hpp,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/render/direct3d/SDL_shaders_d3d.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/core/linux/SDL_udev.c,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/ik/src/solver_1bone.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/include/SDL_quit.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionDispatch/btCollisionWorld.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/NarrowPhaseCollision/btDiscreteCollisionDetectorInterface.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/wayland/SDL_waylanddatamanager.h,3,3,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Tracy/TracyD3D12.hpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_configgroup.h,4,3,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/thread/generic/SDL_sysmutex_c.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/NetworkIDObject.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/lapi.c,14,0,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/include/box2d/b2_contact.h,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LibCpuId/src/msrdriver.c,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Resource/BackgroundLoader.h,7,1,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/NatPunchthroughServer.cpp,11,0,11
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/ListView.h,2,7,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Navigation/NavArea.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/rapidjson/internal/pow10.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/uikit/SDL_uikitviewcontroller.h,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/ltable.h,1,11,12
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/events/SDL_displayevents_c.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/rapidjson/internal/strfunc.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/DecalSet.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/NetworkIDManager.h,0,4,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Audio/SoundSource3D.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/TelnetTransport.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FindInvalidDataProcess.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/kmsdrm/SDL_kmsdrmopengles.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Core/WorkQueue.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Container/List.h,1,6,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btConvexShape.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/UIEvents.h,1,18,19
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/Zone.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Navigation/NavArea.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_rwops.h,4,5,9
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/AngelScript/RegistrationMacros.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/AngelScript/aswrappedcall.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/Featherstone/btMultiBodyLink.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/X3DImporter.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/base/basepic.c,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/base/basepic.h,0,6,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/delta_palettization_enc.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/DefaultLogger.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/Win32DebugLogStream.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/Quaternion.h,1,7,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Network/NetworkPriority.h,1,4,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Tracy/common/TracySystem.cpp,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/ik/solver_2bone.h,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/UI/Font.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/BlenderLoader.cpp,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/OpenGL/OGLGraphics.cpp,25,0,25
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/SDL_audio.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/rapidjson/encodings.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/AnimatedModel.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/dynamics/b2_fixture.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/box2d/b2_world.h,0,7,7
/usr/include/malloc.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/CCRakNetSlidingWindow.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/pshinter/pshalgo.c,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/pshinter/pshnterr.h,0,3,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/RakNetSmartPtr.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/smartptr.h,2,5,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/include/box2d/b2_polygon_shape.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/include/box2d/b2_shape.h,3,7,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Urho2D/TmxFile2D.cpp,12,0,12
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/99_Benchmark/Main.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/99_Benchmark/AppStateManager.h,1,7,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/gzip/infblock.c,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Container/ListBase.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Tracy/client/TracyCallstack.cpp,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/UI/Text.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/backward_references_cost_enc.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/rapidjson/include/rapidjson/filereadstream.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/rapidjson/include/rapidjson/stream.h,2,12,14
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/Open3DGC/o3dgcFIFO.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/gxvalid/gxvmorx4.c,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Audio/SoundStream.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btBvhTriangleMeshShape.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletCollision/CollisionShapes/btOptimizedBvh.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/MS3DLoader.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Math/Vector3.h,2,17,19
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/MessageBox.cpp,11,0,11
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/MessageBox.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Resource/Decompress.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_surface.h,7,2,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/RakThread.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/GridSectorizer.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/GridSectorizer.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Graphics/View.h,6,1,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/sun/SDL_sunaudio.c,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_config.h,1,5,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_platform.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/haiku/SDL_bvideo.cc,9,0,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/Color.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/khronos/vulkan/vulkan_fuchsia.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/SMDLoader.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/BlenderModifier.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/BlenderModifier.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/haptic/windows/SDL_windowshaptic_c.h,4,5,9
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/05_AnimatingScene/Rotator.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/05_AnimatingScene/Rotator.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/BorderImage.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_thread.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/kmsdrm/SDL_kmsdrmdyn.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/kmsdrm/SDL_kmsdrmsym.h,0,2,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Audio/Audio.h,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LibCpuId/src/libcpuid.h,2,8,10
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Math/Random.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_compiler.h,7,3,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/dynamics/b2_contact.cpp,16,0,16
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/render/SDL_yuv_sw_c.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_sensor.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Math/Matrix3x4.h,1,11,12
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/BaseProcess.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/MDLLoader.h,3,4,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/collision/b2_chain_shape.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Tracy/libbacktrace/state.cpp,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/RawLoader.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/SDL_blit_auto.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/haptic/SDL_haptic.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Physics2D/ConstraintRevolute2D.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/bdf/bdfdrivr.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_debug.c,10,1,11
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_frame.h,2,18,20
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/ConstraintPrismatic2D.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/AngelScript/Manual_Physics2D.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/psp/SDL_pspevents.c,7,0,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/BaseImporter.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/CalcTangentsProcess.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Graphics/Animation.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/ConstraintSolver/btNNCGConstraintSolver.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/ConstraintSolver/btNNCGConstraintSolver.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/FormatString.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/Q3BSPFileImporter.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/Matrix4.cpp,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Engine/Console.h,1,4,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/windows/SDL_windowsopengl.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/stdlib/SDL_iconv.c,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Graphics/Octree.h,3,3,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Physics2D/ConstraintDistance2D.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/type1/t1driver.c,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/type1/t1afm.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/UI/FontFaceFreeType.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Engine/Engine.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Tools/BindingGenerator/XmlSourceData.h,0,9,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/LuaJIT/src/lj_vmmath.c,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/FontFace.cpp,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/rapidjson/include/rapidjson/msinttypes/inttypes.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/rapidjson/stringbuffer.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/rapidjson/internal/stack.h,2,5,7
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/Text3D.h,4,3,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/analysis_enc.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/15_Navigation/Navigation.cpp,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/Samples/15_Navigation/Navigation.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/SDL_audiocvt.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Audio/BufferedSoundStream.h,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Math/Color.h,1,18,19
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/ConstraintWeld2D.cpp,6,0,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/AngelScript/ScriptFile.h,4,4,8
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/UI/UIElement.h,5,7,12
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/cff/cf2intrp.c,8,1,9
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/SDL/SDL_thread.h,6,2,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/joystick/hidapi/SDL_hidapi_xboxone.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Navigation/NavBuildData.h,3,4,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/PacketFileLogger.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletSoftBody/btDeformableContactProjection.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletSoftBody/btDeformableContactConstraint.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/FontFaceFreeType.cpp,11,0,11
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/WebP/src/enc/delta_palettization_enc.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/src/collision/b2_distance.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/box2d/b2_circle_shape.h,0,7,7
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/SDL/SDL_loadso.h,4,1,5
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/GraphicsAPI/ShaderPrecache.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Input/InputConstants.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Core/Main.h,2,1,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Core/ProcessUtils.h,1,2,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/rapidjson/include/rapidjson/writer.h,7,1,8
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/contrib/rapidjson/include/rapidjson/stringbuffer.h,2,2,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Container/Str.h,1,9,10
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/UI/ScrollView.cpp,10,0,10
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Bullet/src/BulletDynamics/Featherstone/btMultiBodyJointLimitConstraint.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/rapidjson/internal/itoa.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/ThirdParty/rapidjson/rapidjson.h,2,13,15
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/rapidjson/include/rapidjson/internal/itoa.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/AngelScript/Manual_UI.h,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Scene/SplinePath.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Core/StringHashRegister.h,3,2,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Box2D/include/box2d/b2_gear_joint.h,1,1,2
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/core/windows/SDL_xinput.h,2,5,7
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/GraphicsAPI/Direct3D11/D3D11TextureCube.cpp,13,0,13
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/x11/SDL_x11touch.h,1,3,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/FindDegenerates.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/FreeType/src/pshinter/pshalgo.h,2,3,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Lua/src/luac.c,9,0,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Tracy/common/TracySystem.hpp,1,8,9
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/haptic/windows/SDL_xinputhaptic.c,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics2D/CollisionBox2D.cpp,5,0,5
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/slikenet/TelnetTransport.h,1,0,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/include/slikenet/TelnetTransport.h,4,2,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/Scene/Animatable.h,3,5,8
/media/ullmann/hdd/research/engines/Urho3D/Source/Urho3D/Physics/Constraint.h,2,4,6
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/Assimp/code/RemoveComments.cpp,2,0,2
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/GraphicsAPI/Direct3D11/D3D11GraphicsImpl.h,5,1,6
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/GraphicsAPI/Direct3D11/D3D11VertexDeclaration.h,3,1,4
/media/ullmann/hdd/research/engines/Urho3D/Source/Tools/BindingGenerator/ASResult.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/Tools/BindingGenerator/Tuning.h,0,7,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/audio/android/SDL_androidaudio.c,4,0,4
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SDL/src/video/x11/SDL_x11dyn.c,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/FullyConnectedMesh2.cpp,8,0,8
/media/ullmann/hdd/research/engines/Urho3D/include/Urho3D/ThirdParty/slikenet/FullyConnectedMesh2.h,0,1,1
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/AngelScript/source/as_typeinfo.cpp,3,0,3
/media/ullmann/hdd/research/engines/Urho3D/script/build/include/Urho3D/Container/List.h,1,6,7
/media/ullmann/hdd/research/engines/Urho3D/Source/ThirdParty/SLikeNet/Source/src/ConnectionGraph2.cpp,5,0,5
