asubsystem,flaxengine-EDI,flaxengine-SGC,flaxengine-SDK,flaxengine-OMP,flaxengine-VFX,flaxengine-PLA,flaxengine-HID,flaxengine-NIL,flaxengine-RES,flaxengine-FES,flaxengine-SKA,flaxengine-COR,flaxengine-PHY,flaxengine-LLR,flaxengine-GMP,flaxengine-AUD,flaxengine-DEB
flaxengine-EDI,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
flaxengine-SGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flaxengine-SDK,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flaxengine-OMP,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
flaxengine-VFX,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
flaxengine-PLA,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1
flaxengine-HID,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
flaxengine-NIL,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
flaxengine-RES,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0
flaxengine-FES,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
flaxengine-SKA,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
flaxengine-COR,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1
flaxengine-PHY,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
flaxengine-LLR,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1
flaxengine-GMP,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1
flaxengine-AUD,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0
flaxengine-DEB,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1