asubsystem,godot-SKA,godot-SGC,godot-PHY,godot-LLR,godot-VFX,godot-AUD,godot-COR,godot-NIL,godot-SDK,godot-EDI,godot-PLA,godot-DEB,godot-FES,godot-HID,godot-GMP,godot-RES,godot-OMP
godot-SKA,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
godot-SGC,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0
godot-PHY,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
godot-LLR,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
godot-VFX,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0
godot-AUD,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
godot-COR,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
godot-NIL,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
godot-SDK,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
godot-EDI,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0
godot-PLA,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0
godot-DEB,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
godot-FES,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
godot-HID,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
godot-GMP,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
godot-RES,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0
godot-OMP,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1