asubsystem,piccolo-VFX,piccolo-PLA,piccolo-FES,piccolo-DEB,piccolo-SDK,piccolo-RES,piccolo-AUD,piccolo-OMP,piccolo-LLR,piccolo-SKA,piccolo-COR,piccolo-EDI,piccolo-PHY,piccolo-HID,piccolo-GMP,piccolo-SGC,piccolo-OTH
piccolo-VFX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piccolo-PLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piccolo-FES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piccolo-DEB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piccolo-SDK,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
piccolo-RES,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
piccolo-AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piccolo-OMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piccolo-LLR,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
piccolo-SKA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
piccolo-COR,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
piccolo-EDI,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0
piccolo-PHY,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
piccolo-HID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piccolo-GMP,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
piccolo-SGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piccolo-OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0