AUD->AUD,0
AUD->COR,7
AUD->DEB,3
AUD->EDI,3
AUD->FES,2
AUD->GMP,3
AUD->HID,1
AUD->LLR,4
AUD->OMP,1
AUD->PHY,2
AUD->PLA,5
AUD->RES,5
AUD->SDK,4
AUD->SGC,2
AUD->SKA,3
AUD->VFX,0
COR->AUD,6
COR->COR,0
COR->DEB,6
COR->EDI,4
COR->FES,5
COR->GMP,6
COR->HID,7
COR->LLR,9
COR->OMP,5
COR->PHY,8
COR->PLA,7
COR->RES,8
COR->SDK,5
COR->SGC,6
COR->SKA,4
COR->VFX,3
DEB->AUD,1
DEB->COR,6
DEB->DEB,0
DEB->EDI,2
DEB->FES,2
DEB->GMP,4
DEB->HID,3
DEB->LLR,4
DEB->OMP,2
DEB->PHY,1
DEB->PLA,2
DEB->RES,3
DEB->SDK,2
DEB->SGC,1
DEB->SKA,2
DEB->VFX,0
EDI->AUD,4
EDI->COR,6
EDI->DEB,4
EDI->EDI,0
EDI->FES,6
EDI->GMP,5
EDI->HID,5
EDI->LLR,6
EDI->OMP,2
EDI->PHY,3
EDI->PLA,5
EDI->RES,5
EDI->SDK,3
EDI->SGC,3
EDI->SKA,5
EDI->VFX,4
FES->AUD,3
FES->COR,8
FES->DEB,4
FES->EDI,3
FES->FES,0
FES->GMP,5
FES->HID,6
FES->LLR,7
FES->OMP,2
FES->PHY,3
FES->PLA,3
FES->RES,5
FES->SDK,2
FES->SGC,4
FES->SKA,4
FES->VFX,1
GMP->AUD,4
GMP->COR,9
GMP->DEB,5
GMP->EDI,5
GMP->FES,6
GMP->GMP,0
GMP->HID,4
GMP->LLR,5
GMP->OMP,4
GMP->PHY,7
GMP->PLA,5
GMP->RES,7
GMP->SDK,3
GMP->SGC,3
GMP->SKA,6
GMP->VFX,3
HID->AUD,2
HID->COR,7
HID->DEB,2
HID->EDI,2
HID->FES,3
HID->GMP,3
HID->HID,0
HID->LLR,6
HID->OMP,1
HID->PHY,0
HID->PLA,4
HID->RES,2
HID->SDK,3
HID->SGC,0
HID->SKA,0
HID->VFX,0
LLR->AUD,2
LLR->COR,9
LLR->DEB,4
LLR->EDI,4
LLR->FES,5
LLR->GMP,5
LLR->HID,5
LLR->LLR,0
LLR->OMP,2
LLR->PHY,6
LLR->PLA,5
LLR->RES,8
LLR->SDK,5
LLR->SGC,6
LLR->SKA,5
LLR->VFX,3
OMP->AUD,1
OMP->COR,7
OMP->DEB,3
OMP->EDI,2
OMP->FES,2
OMP->GMP,2
OMP->HID,3
OMP->LLR,2
OMP->OMP,0
OMP->PHY,2
OMP->PLA,5
OMP->RES,3
OMP->SDK,4
OMP->SGC,1
OMP->SKA,2
OMP->VFX,0
PHY->AUD,1
PHY->COR,9
PHY->DEB,4
PHY->EDI,3
PHY->FES,2
PHY->GMP,5
PHY->HID,2
PHY->LLR,7
PHY->OMP,1
PHY->PHY,0
PHY->PLA,4
PHY->RES,6
PHY->SDK,5
PHY->SGC,4
PHY->SKA,4
PHY->VFX,3
PLA->AUD,3
PLA->COR,7
PLA->DEB,3
PLA->EDI,4
PLA->FES,4
PLA->GMP,5
PLA->HID,6
PLA->LLR,5
PLA->OMP,3
PLA->PHY,2
PLA->PLA,0
PLA->RES,4
PLA->SDK,3
PLA->SGC,0
PLA->SKA,2
PLA->VFX,1
RES->AUD,2
RES->COR,8
RES->DEB,4
RES->EDI,4
RES->FES,4
RES->GMP,2
RES->HID,2
RES->LLR,5
RES->OMP,4
RES->PHY,4
RES->PLA,5
RES->RES,0
RES->SDK,5
RES->SGC,2
RES->SKA,4
RES->VFX,2
SDK->AUD,0
SDK->COR,4
SDK->DEB,1
SDK->EDI,0
SDK->FES,2
SDK->GMP,0
SDK->HID,0
SDK->LLR,2
SDK->OMP,0
SDK->PHY,0
SDK->PLA,1
SDK->RES,1
SDK->SDK,0
SDK->SGC,0
SDK->SKA,1
SDK->VFX,0
SGC->AUD,2
SGC->COR,7
SGC->DEB,3
SGC->EDI,3
SGC->FES,3
SGC->GMP,3
SGC->HID,1
SGC->LLR,5
SGC->OMP,0
SGC->PHY,3
SGC->PLA,2
SGC->RES,4
SGC->SDK,1
SGC->SGC,0
SGC->SKA,3
SGC->VFX,2
SKA->AUD,3
SKA->COR,8
SKA->DEB,2
SKA->EDI,4
SKA->FES,3
SKA->GMP,5
SKA->HID,1
SKA->LLR,8
SKA->OMP,2
SKA->PHY,4
SKA->PLA,4
SKA->RES,4
SKA->SDK,2
SKA->SGC,6
SKA->SKA,0
SKA->VFX,1
VFX->AUD,1
VFX->COR,6
VFX->DEB,2
VFX->EDI,3
VFX->FES,1
VFX->GMP,3
VFX->HID,1
VFX->LLR,6
VFX->OMP,1
VFX->PHY,4
VFX->PLA,4
VFX->RES,4
VFX->SDK,2
VFX->SGC,4
VFX->SKA,2
VFX->VFX,0
