AUD;AUD;;12;13;0.4861111111111111
COR;COR;;16;16;8.404401154401155
DEB;DEB;;15;12;1.886111111111111
EDI;EDI;;15;16;5.8377344877344886
FES;FES;;14;14;2.274242424242424
GMP;GMP;;15;15;3.787734487734488
HID;HID;;14;9;0.17424242424242425
LLR;LLR;;15;16;6.504401154401155
OMP;OMP;;14;14;1.0270202020202022
OTH;OTH;;16;16;8.404401154401155
PHY;PHY;;11;14;0.375
PLA;PLA;;13;14;0.37424242424242427
RES;RES;;13;15;1.0349567099567099
SDK;SDK;;16;5;0.6111111111111112
SGC;SGC;;5;6;0.0
SKA;SKA;;14;16;4.734956709956709
VFX;VFX;;8;15;0.08333333333333333