source,target
0,0
14,0
14,14
14,3
14,15
14,7
14,9
14,2
14,5
14,12
14,8
14,13
14,4
14,11
3,0
3,14
3,3
3,15
3,9
3,2
3,8
3,13
3,4
15,0
15,14
15,3
15,15
15,7
15,9
15,2
15,5
15,1
15,12
15,8
15,13
15,10
15,4
7,0
7,15
7,5
9,0
9,3
9,15
9,7
9,2
9,5
9,4
2,0
2,9
5,0
5,14
5,3
5,15
5,7
5,2
5,5
5,12
5,8
5,13
5,4
5,11
1,0
1,15
1,9
1,5
1,12
1,13
12,1
8,0
8,3
8,15
8,2
8,5
8,12
8,8
13,0
13,14
13,3
13,15
13,7
13,9
13,2
13,5
13,1
13,12
13,8
13,13
13,4
13,11
10,13
4,10
11,0
11,14
11,3
11,15
11,7
11,9
11,2
11,5
11,12
11,8
11,13
11,4
11,11
6,0
6,14
6,3
6,15
6,7
6,9
6,2
6,5
6,12
6,8
6,4
6,11
